8291	2	2
8292	2	0
8293	1	1
8295	1	1
8297	1	1
8298	2	2
8299	1	1
8301	0	0
8302	2	2
8303	0	1
8308	0	0
8309	2	2
8310	2	1
8311	1	1
8315	1	1
8318	2	2
8319	0	0
8320	1	1
8322	1	1
8324	1	1
8332	1	0
8337	1	1
8341	1	1
8342	2	2
8344	0	0
8346	2	1
8348	1	1
8350	1	1
8353	2	1
8354	2	2
8357	1	1
8359	1	1
8361	1	1
8364	2	0
8365	1	1
8369	1	1
8370	2	2
8371	0	0
8372	2	2
8373	1	1
8378	1	1
8380	1	1
8382	2	1
8385	2	1
8386	1	1
8387	2	1
8390	2	2
8391	1	1
8392	1	1
8393	1	1
8394	1	1
8395	1	1
8397	2	2
8399	2	2
8401	1	1
8402	0	1
8403	1	1
8405	1	1
8408	2	2
8410	2	2
8411	1	1
8413	2	2
8414	2	2
8415	2	2
8416	1	1
8418	2	0
8420	1	1
8422	1	1
8423	1	1
8427	0	0
8428	1	1
8429	1	1
8432	1	1
8433	2	2
8436	0	0
8438	1	1
8439	1	1
8440	1	1
8442	2	1
8443	1	1
8445	1	1
8447	1	1
8448	1	1
8450	1	1
8454	1	1
8463	1	1
8464	1	1
8465	1	1
8466	1	1
8467	1	1
8468	1	1
8472	1	1
8473	1	1
8477	1	1
8478	2	2
8480	2	2
8485	1	2
8487	2	1
8488	1	1
8491	1	1
8495	1	1
8496	2	2
8497	0	0
8498	2	2
8499	0	0
8503	0	1
8508	1	1
8509	1	1
8510	1	1
8513	1	1
8515	1	0
8518	2	1
8519	1	0
8522	2	2
8523	1	1
8526	1	1
8527	1	1
8531	1	1
8533	1	1
8534	2	1
8535	2	1
8539	1	1
8540	1	1
8542	2	0
8544	2	0
8545	2	1
8546	2	1
8547	2	2
8549	2	2
8550	1	2
8552	2	2
8553	1	1
8554	2	1
8556	1	1
8557	1	1
8559	2	2
8560	2	2
8565	1	1
8568	2	2
8570	2	2
8573	1	1
8575	1	1
8577	2	1
8579	2	2
8580	2	1
8583	1	2
8585	1	2
8587	0	0
8591	1	1
8592	1	1
8595	2	2
8599	1	1
8602	1	2
8603	1	1
8604	2	2
8605	2	1
8612	1	2
8615	2	2
8616	0	0
8617	1	1
8619	1	1
8621	1	1
8623	1	1
8625	1	1
8628	1	1
8634	1	1
8638	1	1
8640	2	2
8641	1	1
8642	2	2
8643	1	0
8644	2	1
8648	1	1
8650	1	1
8652	0	0
8653	1	1
8654	1	1
8655	1	1
8659	1	2
8661	2	1
8662	2	1
8666	1	1
8667	1	1
8670	1	1
8671	2	2
8672	2	0
8673	1	1
8677	1	1
8681	1	1
8682	1	1
8687	1	2
8688	2	0
8693	2	2
8694	1	1
8695	2	2
8698	2	2
8701	2	1
8703	0	1
8704	1	1
8706	2	1
8707	1	2
8710	1	1
8711	1	1
8713	1	1
8715	0	0
8717	1	1
8718	1	1
8720	1	1
8721	1	1
8722	1	1
8723	2	2
8725	2	2
8726	0	0
8729	1	2
8730	1	1
8731	1	1
8732	2	2
8733	0	0
8734	2	2
8735	1	1
8736	2	2
8737	1	1
8740	2	2
8744	0	0
8745	1	1
8747	2	1
8752	2	2
8754	1	1
8755	1	1
8758	1	1
8761	2	2
8762	2	1
8763	1	1
8764	1	1
8765	1	1
8769	0	0
8770	1	2
8771	0	0
8772	1	1
8773	1	1
8774	1	2
8776	1	1
8778	1	1
8780	2	1
8782	1	1
8785	1	1
8788	2	2
8789	1	1
8793	1	1
8795	2	2
8797	2	2
8798	0	0
8799	2	2
8802	1	1
8803	2	2
8804	1	2
8807	0	0
8808	1	1
8809	1	1
8810	1	1
8811	1	1
8812	1	1
8817	2	2
8818	2	1
8819	1	2
8820	1	1
8821	2	2
8824	2	2
8825	1	1
8826	1	1
8827	1	1
8828	1	1
8829	1	1
8831	2	1
8833	2	2
8835	1	1
8837	1	1
8839	1	1
8840	2	2
8843	1	1
8845	1	1
8847	1	1
8849	2	1
8850	2	0
8851	2	2
8853	2	1
8857	1	1
8860	2	2
8861	0	0
8863	1	1
8864	2	1
8865	1	1
8866	1	1
8868	1	1
8870	1	1
8871	2	2
8872	1	1
8874	1	1
8877	2	1
8880	1	1
8881	1	1
8882	1	1
8883	1	1
8884	1	1
8885	2	2
8886	1	1
8887	1	2
8889	1	1
8890	1	1
8891	1	1
8893	1	1
8895	0	0
8896	2	2
8897	0	0
8898	1	1
8899	0	1
8900	2	1
8904	1	1
8905	2	2
8906	1	1
8909	1	2
8910	1	1
8911	2	2
8912	2	2
8919	1	0
8920	2	2
8921	1	1
8922	2	1
8923	2	2
8925	1	1
8927	1	1
8928	1	1
8929	1	1
8930	2	2
8931	1	1
8933	0	0
8935	1	0
8939	2	2
8940	2	1
8946	1	1
8947	1	1
8950	2	2
8951	1	1
8953	1	1
8954	1	1
8960	2	1
8962	1	1
8968	2	2
8969	0	0
8970	1	1
8971	1	1
8974	1	1
8975	2	2
8979	1	1
8981	1	1
8984	2	2
8985	0	0
8989	1	1
8990	1	1
8991	1	1
8993	2	2
8995	2	1
8997	2	1
9002	1	1
9003	1	1
9004	2	2
9007	0	0
9008	1	1
9009	1	1
9010	2	1
9012	1	1
9013	2	2
9016	2	1
9018	1	1
9020	1	1
9022	2	2
9023	1	1
9025	2	1
9026	1	1
9027	1	1
9032	2	1
9034	2	1
9042	2	2
9043	2	1
9047	1	1
9048	1	2
9049	2	2
9052	0	0
9055	2	1
9057	1	1
9059	0	0
9060	2	2
9061	1	1
9062	1	1
9063	1	1
9064	1	1
9065	1	1
9072	1	1
9076	1	2
9079	2	1
9081	1	1
9082	1	1
9084	1	1
9087	2	2
9088	0	0
9089	1	1
9091	1	1
9092	1	1
9100	1	1
9104	0	1
9105	2	2
9107	1	1
9111	1	1
9112	2	2
9114	2	2
9115	0	0
9116	1	1
9118	2	2
9119	1	1
9120	1	1
9121	2	2
9122	1	1
9123	2	2
9124	1	1
9128	1	1
9130	2	2
9135	1	1
9138	2	1
9143	2	2
9144	0	0
9145	2	2
9149	1	1
9151	1	1
9152	1	1
9154	1	1
9157	2	2
9158	0	0
9162	1	1
9163	1	1
9164	1	1
9165	1	1
9166	2	2
9168	2	2
9170	1	1
9173	1	1
9174	1	1
9175	2	2
9176	0	0
9178	0	0
9179	2	2
9180	0	1
9182	0	0
9190	2	1
9191	1	1
9195	2	2
9197	1	1
9199	1	1
9201	1	1
9202	2	2
9203	1	1
9204	2	2
9205	2	1
9207	1	2
9209	1	1
9210	1	1
9214	1	1
9216	1	1
9217	1	1
9218	1	1
9219	1	1
9220	2	2
9221	2	1
9225	1	1
9226	1	1
9227	1	1
9228	1	1
9229	2	2
9231	2	2
9232	0	0
9234	0	1
9237	2	2
9243	1	1
9244	1	1
9245	1	1
9246	1	1
9248	1	1
9251	1	1
9252	1	1
9253	1	1
9256	2	2
9257	0	0
9258	2	2
9260	1	1
9261	1	1
9263	0	1
9265	2	2
9266	1	2
9267	1	2
9268	0	0
9270	1	1
9271	1	1
9276	1	2
9277	1	1
9278	1	2
9279	1	1
9282	1	1
9283	2	2
9286	1	1
9289	1	1
9290	1	1
9291	1	1
9294	2	2
9296	1	1
9298	1	1
9301	2	2
9302	2	1
9304	0	0
9306	1	1
9310	2	2
9311	0	0
9312	2	2
9316	1	1
9317	1	1
9318	1	1
9320	2	0
9321	2	2
9322	2	2
9324	1	1
9325	1	1
9331	0	0
9332	2	2
9333	0	0
9334	2	2
9339	2	2
9340	2	1
9341	2	2
9345	1	1
9346	1	1
9347	1	1
9348	2	2
9352	1	1
9353	1	1
9355	1	1
9357	1	1
9358	2	1
9360	2	1
9363	1	1
9364	1	1
9365	2	1
9366	2	2
9372	1	1
9376	2	1
9378	1	0
9379	1	1
9381	1	1
9382	1	1
9383	1	1
9384	2	2
9390	1	1
9392	1	1
9396	1	1
9397	1	1
9398	1	1
9399	1	1
9403	1	1
9404	2	2
9405	2	1
9406	1	1
9409	1	1
9410	1	1
9411	2	2
9415	1	1
9416	1	1
9417	1	1
9418	1	1
9419	1	1
9420	2	2
9421	1	1
9422	2	2
9428	1	2
9429	1	1
9432	2	0
9440	2	2
9441	1	1
9443	1	1
9446	2	2
9450	2	2
9454	1	1
9458	2	2
9459	1	1
9460	2	2
9463	1	1
9464	1	1
9466	1	1
9468	2	1
9470	1	1
9472	1	1
9474	1	1
9476	2	2
9477	2	1
9478	2	2
9479	1	1
9480	1	2
9481	1	1
9483	2	1
9484	1	1
9485	2	2
9486	0	0
9487	2	2
9491	2	2
9494	1	2
9498	1	1
9501	1	1
9503	2	2
9505	2	1
9507	1	1
9508	1	1
9509	1	1
9511	2	2
9513	1	1
9514	2	1
9518	1	1
9519	1	1
9520	1	1
9521	2	2
9522	1	1
9523	1	1
9527	1	1
9528	1	1
9533	0	0
9534	1	1
9536	1	1
9539	2	2
9543	1	1
9546	1	1
9547	1	1
9548	2	2
9550	2	2
9552	2	2
9553	2	2
9559	2	2
9560	2	1
9564	0	0
9566	2	2
9568	2	2
9573	1	1
9575	2	2
9582	1	1
9585	0	0
9586	2	2
9587	1	1
9588	2	1
9589	1	1
9590	1	1
9595	1	2
9596	0	0
9597	2	2
9598	2	1
9601	2	2
9603	1	1
9606	2	2
9608	1	1
9611	1	1
9612	1	1
9613	2	2
9614	2	1
9618	1	1
9619	1	1
9620	1	1
9621	1	1
9622	2	2
9625	2	1
9626	1	1
9628	1	1
9629	1	1
9630	1	1
9633	2	1
9634	2	2
9637	1	1
9640	2	1
9642	2	2
9647	1	1
9648	1	1
9649	1	1
9652	2	1
9654	1	1
9655	1	1
9658	1	1
9660	2	2
9661	1	0
9663	2	1
9664	1	2
9670	0	0
9671	2	2
9672	2	1
9673	1	1
9674	1	1
9679	2	1
9681	1	1
9682	1	1
9683	1	1
9685	1	1
9686	1	1
9688	0	0
9690	2	1
9693	1	1
9696	2	2
9705	2	2
9707	2	2
9711	1	2
9712	1	1
9714	2	2
9716	2	2
9724	1	1
9725	2	2
9727	1	1
9728	1	1
9729	1	1
9732	2	2
9734	2	2
9735	2	1
9737	2	2
9739	1	1
9740	1	2
9741	2	2
9742	1	1
9743	2	2
9750	2	2
9751	2	1
9754	1	1
9755	1	1
9756	1	1
9761	1	1
9762	1	1
9767	1	1
9768	1	1
9772	1	1
9775	1	1
9777	1	1
9779	1	1
9781	1	1
9782	1	1
9783	1	1
9785	1	1
9787	1	1
9790	1	1
9791	1	1
9792	1	1
9793	1	1
9794	1	1
9796	1	1
9797	1	1
9798	1	1
9802	1	1
9804	1	1
9807	1	1
9808	1	1
9809	1	1
9810	1	1
9812	1	1
9813	1	1
9818	1	1
9819	1	1
9823	1	1
9824	1	1
9826	1	1
9828	1	1
9830	1	1
9831	1	1
9832	1	1
9833	1	1
9834	1	1
9835	1	1
9837	1	1
9842	1	1
9845	1	1
9848	1	1
9849	1	1
9850	1	1
9852	1	1
9854	1	1
9855	1	1
9857	1	1
9858	1	1
9861	1	1
9862	1	1
9865	1	1
9866	1	1
9867	1	1
9871	1	1
9872	1	1
9873	1	1
9881	1	1
9883	1	1
9887	1	1
9888	1	1
9890	1	1
9891	1	1
9892	1	1
9894	1	1
9896	1	1
9898	1	1
9899	1	1
9901	1	1
9902	1	1
9906	1	1
9908	1	1
9909	1	1
9910	1	1
9913	1	1
9917	1	1
9918	1	1
9920	1	1
9923	1	1
9924	1	1
9925	1	1
9928	1	1
9929	1	1
9930	1	1
9932	1	1
9933	1	1
9937	1	1
9941	1	1
9944	1	1
9945	1	1
9946	1	1
9950	1	1
9952	1	1
9953	1	1
9954	1	1
9956	1	1
9957	1	1
9958	1	1
9959	1	1
9961	1	1
9962	1	1
9964	1	1
9965	1	1
9966	1	1
9969	1	1
9970	1	1
9971	1	1
9972	1	1
9977	1	1
9978	1	1
9979	1	1
9986	1	1
9987	1	1
9989	1	1
9990	1	1
9991	1	1
9992	1	1
9994	1	1
9995	1	1
9996	1	1
